"DateTime","Estimated TWh per Year","Minimum TWh per Year"
"2018-06-17 00:00:00",20.377617674920078,12.310447417562504
"2018-06-18 00:00:00",20.432197931827172,12.576492583741965
"2018-06-19 00:00:00",20.488217191198395,12.688716269206086
"2018-06-20 00:00:00",20.503207312068316,12.541180208566155
"2018-06-21 00:00:00",20.560172015428687,12.709877434859582
"2018-06-22 00:00:00",20.6122729146463,12.598697923522748
"2018-06-23 00:00:00",20.663536144342093,12.575377345945546
"2018-06-24 00:00:00",20.708009955947617,12.886911211940182
"2018-06-25 00:00:00",20.71968719175629,12.545540728643404
"2018-06-26 00:00:00",20.767595500401907,12.365795954640497
"2018-06-27 00:00:00",20.80839561525202,12.850840161409836
"2018-06-28 00:00:00",20.842440277350093,12.68060069591518
"2018-06-29 00:00:00",20.83743501031668,12.432353943737237
"2018-06-30 00:00:00",20.86448278337985,12.715888433167827
"2018-07-01 00:00:00",20.8982359178811,12.534711309828454
"2018-07-02 00:00:00",20.930941009877415,12.54926601599076
"2018-07-03 00:00:00",20.926358934038586,12.794022948936535
"2018-07-04 00:00:00",20.94922116410193,12.676221802628886
"2018-07-05 00:00:00",20.972628875755102,12.894660396900974
"2018-07-06 00:00:00",20.99133242382152,12.898325855767148
"2018-07-07 00:00:00",20.981164156978547,12.976824209908605
"2018-07-08 00:00:00",20.999230188527843,12.620480274850733
"2018-07-09 00:00:00",21.01011718583486,12.84621134138466
"2018-07-10 00:00:00",20.988731107860097,12.80979394805535
"2018-07-11 00:00:00",20.977252156343976,12.354239256656234
"2018-07-12 00:00:00",20.952266529566806,12.580286332448948
"2018-07-13 00:00:00",20.932371270457335,12.680946353954713
"2018-07-14 00:00:00",20.909421056819735,12.544477934430036
"2018-07-15 00:00:00",20.886508000027817,12.554503559046182
"2018-07-16 00:00:00",20.88320185827241,12.603858305917585
"2018-07-17 00:00:00",20.865481641162873,12.420565769970464
"2018-07-18 00:00:00",20.85149508505206,12.463906702450911
"2018-07-19 00:00:00",20.835817035912598,12.315196451548703
"2018-07-20 00:00:00",20.817412744967616,12.336799966418294
"2018-07-21 00:00:00",20.800838385480443,11.75017100999476
"2018-07-22 00:00:00",20.78711869742639,12.013628065754682
"2018-07-23 00:00:00",20.80543789019654,12.538586765134697
"2018-07-24 00:00:00",20.79210908834588,12.24791766399864
"2018-07-25 00:00:00",20.77824467822514,12.43542630380028
"2018-07-26 00:00:00",20.765912188755934,12.555300869283045
"2018-07-27 00:00:00",20.75477531942889,12.507517030433082
"2018-07-28 00:00:00",20.743183803402545,12.650882556763577
"2018-07-29 00:00:00",20.7303638129186,12.689049343048733
"2018-07-30 00:00:00",20.744343854589488,12.796198691808845
"2018-07-31 00:00:00",20.730311989907054,12.551505403069847
"2018-08-01 00:00:00",20.715781591015435,12.491141403288065
"2018-08-02 00:00:00",20.70135219454704,12.482220073291906
"2018-08-03 00:00:00",20.718721068823815,12.367793328272809
"2018-08-04 00:00:00",20.74140886101838,12.52834893732891
"2018-08-05 00:00:00",20.729963424592892,12.565611600375835
"2018-08-06 00:00:00",20.755397711735682,12.650314767300374
"2018-08-07 00:00:00",20.78471413990164,12.527475688782452
"2018-08-08 00:00:00",20.768450256618525,12.513664929659003
"2018-08-09 00:00:00",20.782513986777886,12.633205795213405
"2018-08-10 00:00:00",20.794703329311183,12.562481525488373
"2018-08-11 00:00:00",20.802990823550413,12.4098738977441
"2018-08-12 00:00:00",20.781572137667386,12.177368810818887
"2018-08-13 00:00:00",20.79326078377645,12.118179388145823
"2018-08-14 00:00:00",20.802877490408793,12.2369496931275
"2018-08-15 00:00:00",20.813700895119382,12.248910865646383
"2018-08-16 00:00:00",20.78717268068449,11.915561374607488
"2018-08-17 00:00:00",20.794253290216652,11.991340677567973
"2018-08-18 00:00:00",20.798289201125687,11.79612546925688
"2018-08-19 00:00:00",20.767582304776177,11.888534835875419
"2018-08-20 00:00:00",20.761909173021035,12.00649693385666
"2018-08-21 00:00:00",20.75115263682223,12.025500245988754
"2018-08-22 00:00:00",20.714366860989287,12.271543328589244
"2018-08-23 00:00:00",20.701423754387722,11.838958255683618
"2018-08-24 00:00:00",20.691357414910055,11.667943473153498
"2018-08-25 00:00:00",20.679743480534373,12.040703085626834
"2018-08-26 00:00:00",20.642887097426605,12.022658921600328
"2018-08-27 00:00:00",20.633425951428194,11.873732089715215
"2018-08-28 00:00:00",20.620245691366687,11.74439323079165
"2018-08-29 00:00:00",20.582830613814284,11.594740650711993
"2018-08-30 00:00:00",20.565763835342274,11.572333123663721
"2018-08-31 00:00:00",20.547279670770997,11.672281251012961
"2018-09-01 00:00:00",20.50696708801599,11.415909091268208
"2018-09-02 00:00:00",20.48168457506165,11.358187178309194
"2018-09-03 00:00:00",20.453191326751796,11.397353035323462
"2018-09-04 00:00:00",20.411912851455657,11.260283685053222
"2018-09-05 00:00:00",20.392284104897158,11.366365865385474
"2018-09-06 00:00:00",20.340102812171132,11.290199432495152
"2018-09-07 00:00:00",20.29277548353998,11.237732744418661
"2018-09-08 00:00:00",20.240604544706503,11.006106178987558
"2018-09-09 00:00:00",20.190393480980436,10.479713331421362
"2018-09-10 00:00:00",20.144008762933442,10.419863719801695
"2018-09-11 00:00:00",20.099240578984126,10.40260761817517
"2018-09-12 00:00:00",20.054466853625534,10.089270532338148
"2018-09-13 00:00:00",20.013287446036603,9.896421889959516
"2018-09-14 00:00:00",19.96417796552301,10.02659665374157
"2018-09-15 00:00:00",19.917733679550945,10.028746558736207
"2018-09-16 00:00:00",19.877813990141487,9.965431581777516
"2018-09-17 00:00:00",19.830752969417432,9.9989640977748
"2018-09-18 00:00:00",19.78047267886021,10.007201671997846
"2018-09-19 00:00:00",19.735118101968318,9.99913657204277
"2018-09-20 00:00:00",19.683827374945125,9.904493304294167
"2018-09-21 00:00:00",19.633217751084683,9.616948506384258
"2018-09-22 00:00:00",19.591022794521205,10.031353918442143
"2018-09-23 00:00:00",19.541696142090498,10.025478768077635
"2018-09-24 00:00:00",19.49060071047833,10.027090531039178
"2018-09-25 00:00:00",19.444407518913327,9.840952555662787
"2018-09-26 00:00:00",19.389763379293388,9.971129027157085
"2018-09-27 00:00:00",19.335181544853896,9.972073956084339
"2018-09-28 00:00:00",19.28988027689108,9.89161751061753
"2018-09-29 00:00:00",19.227792614320954,9.787528358987842
"2018-09-30 00:00:00",19.166678666214047,9.668985967002287
"2018-10-01 00:00:00",19.121437937046764,9.6796921741082
"2018-10-02 00:00:00",19.074997968429148,9.52185090580366
"2018-10-03 00:00:00",19.03798681274865,9.614261429544571
"2018-10-04 00:00:00",19.008642800864077,9.511750644239124
"2018-10-05 00:00:00",18.98874896341123,9.601644909182314
"2018-10-06 00:00:00",18.963925905526818,9.509895410124534
"2018-10-07 00:00:00",18.956581257878277,9.559270209258138
"2018-10-08 00:00:00",18.958704342244527,9.626168250210757
"2018-10-09 00:00:00",18.945899045944874,9.467649649283485
"2018-10-10 00:00:00",18.959555765624142,9.406914234939274
"2018-10-11 00:00:00",18.949596909657906,9.183910525999742
"2018-10-12 00:00:00",18.9643684664424,9.203394080845474
"2018-10-13 00:00:00",18.979900428849177,9.08639492275932
"2018-10-14 00:00:00",18.969334316771757,9.005890837746321
"2018-10-15 00:00:00",18.98323241246663,9.00631978657873
"2018-10-16 00:00:00",18.97262865742731,8.816589797747554
"2018-10-17 00:00:00",18.987656686868934,8.78269321991813
"2018-10-18 00:00:00",18.99881647464447,8.82502732017763
"2018-10-19 00:00:00",18.984699542410112,8.704509758673245
"2018-10-20 00:00:00",18.99413589398633,8.617061025859027
"2018-10-21 00:00:00",19.00037093633573,8.506733787693605
"2018-10-22 00:00:00",18.98299177037833,8.301668300039015
"2018-10-23 00:00:00",18.983604427439236,8.250451865640676
"2018-10-24 00:00:00",18.961998287571028,8.314099989864431
"2018-10-25 00:00:00",18.945021108472123,8.252039076862488
"2018-10-26 00:00:00",18.924414849429713,8.10113469190934
"2018-10-27 00:00:00",18.894845347594746,8.092737583668402
"2018-10-28 00:00:00",18.87767306830472,7.98537046831778
"2018-10-29 00:00:00",18.84986706311452,7.825634637699077
"2018-10-30 00:00:00",18.8274771511383,7.94514021701599
"2018-10-31 00:00:00",18.94483456908718,7.9397204016680005
"2018-11-01 00:00:00",19.09462195590061,7.779999679781339
"2018-11-02 00:00:00",19.293462296273294,7.555102108707738
"2018-11-03 00:00:00",19.18967355465838,7.520983671093668
"2018-11-04 00:00:00",19.760924774404764,7.495136423133455
"2018-11-05 00:00:00",19.843950218196138,7.374700053045468
"2018-11-06 00:00:00",20.182628704559534,7.379177889459651
"2018-11-07 00:00:00",19.878311836744356,7.362727396179469
"2018-11-08 00:00:00",19.392213706081083,7.437819224333424
"2018-11-09 00:00:00",19.075996041103604,7.2760340043930976
"2018-11-10 00:00:00",19.033070076591596,7.182938004099786
"2018-11-11 00:00:00",18.89453057333333,7.360818114224753
"2018-11-12 00:00:00",18.86431883944445,7.182728090049077
"2018-11-13 00:00:00",18.597818259130435,7.204505129526884
"2018-11-14 00:00:00",17.043154518840577,7.0947875508603975
"2018-11-15 00:00:00",15.923967874202901,7.141647856484121
"2018-11-16 00:00:00",15.842212939999998,7.118326241894694
"2018-11-17 00:00:00",15.604509998888892,6.925334307021647
"2018-11-18 00:00:00",15.698054479999996,6.837928477156402
"2018-11-19 00:00:00",13.783562981111112,6.774105492824762
"2018-11-20 00:00:00",12.175701938412699,6.579350856244417
"2018-11-21 00:00:00",12.094112417391305,6.266666798483986
"2018-11-22 00:00:00",11.66594419388889,6.1088705078102095
"2018-11-23 00:00:00",11.035526002222225,6.091655417009955
"2018-11-24 00:00:00",10.622371209444443,6.07919518361012
"2018-11-25 00:00:00",9.982292723333336,5.9693924178806865
"2018-11-26 00:00:00",9.920963919393941,5.851806579853982
"2018-11-27 00:00:00",9.638513025,5.477594574642641
"2018-11-28 00:00:00",10.334930801449277,5.123811108867455
"2018-11-29 00:00:00",9.940709628125004,5.127202416715163
"2018-11-30 00:00:00",9.587050506770831,5.080012110197022
"2018-12-01 00:00:00",9.866299245833334,5.193885197987597
"2018-12-02 00:00:00",9.756327133854166,4.998558820092733
"2018-12-03 00:00:00",9.222796295833335,4.917026180251862
"2018-12-04 00:00:00",9.248776989062502,4.979585286350087
"2018-12-05 00:00:00",8.802769268229166,4.824841444940411
"2018-12-06 00:00:00",8.093769415340908,4.833540927424569
"2018-12-07 00:00:00",7.473500084782609,4.696002445675807
"2018-12-08 00:00:00",7.577340759374998,4.547138767647739
"2018-12-09 00:00:00",7.867677306818181,4.511079088120165
"2018-12-10 00:00:00",7.643678259782609,4.5761080637706915
"2018-12-11 00:00:00",7.422672856521738,4.517164174119586
"2018-12-12 00:00:00",7.588253592934781,4.3536502972169995
"2018-12-13 00:00:00",7.415594260326086,4.2503557094315205
"2018-12-14 00:00:00",7.131472907291667,4.195286736133573
"2018-12-15 00:00:00",7.075602785869564,4.155965063340299
"2018-12-16 00:00:00",7.285014256250001,4.12033562729962
"2018-12-17 00:00:00",7.699212390760869,4.025205546874295
"2018-12-18 00:00:00",8.150349660937499,3.926169958549327
"2018-12-19 00:00:00",8.7118892953125,3.913391031826124
"2018-12-20 00:00:00",9.347979178125,3.8909219058379296
"2018-12-21 00:00:00",9.45529377604167,3.9119983137141885
"2018-12-22 00:00:00",9.685728185937501,3.872095372562475
"2018-12-23 00:00:00",9.64,3.897950432174196
"2018-12-24 00:00:00",9.62040561315789,4.029826107145933
"2018-12-25 00:00:00",9.208218620614035,4.129389331401942
"2018-12-26 00:00:00",9.244172351315791,4.2079218450817155
"2018-12-27 00:00:00",8.62854200877193,4.125223774146434
"2018-12-28 00:00:00",9.157394589912283,4.046417373081631
"2018-12-29 00:00:00",9.786570155701755,3.989282276050756
"2018-12-30 00:00:00",9.827559174122806,4.067351272024887
"2018-12-31 00:00:00",9.629062779385963,4.026182114145654
"2019-01-01 00:00:00",9.771670409649124,3.8752515584358824
"2019-01-02 00:00:00",10.282541709824562,3.8535551456607133
"2019-01-03 00:00:00",10.151170724583334,3.945494194999894
"2019-01-04 00:00:00",10.356974178333333,3.9038371947925206
"2019-01-05 00:00:00",10.486157315833335,3.898293887860265
"2019-01-06 00:00:00",10.369674295416669,4.029130328710906
"2019-01-07 00:00:00",10.273118812727274,3.9420032722743503
"2019-01-08 00:00:00",10.148177524166668,3.9179436581734084
"2019-01-09 00:00:00",10.236085888260872,3.9289216490811523
"2019-01-10 00:00:00",8.984969803333334,3.8777714692522935
"2019-01-11 00:00:00",8.772232488260869,3.871707761267768
"2019-01-12 00:00:00",8.757458659166666,3.7839920166758074
"2019-01-13 00:00:00",8.514729752083333,3.7125169442421178
"2019-01-14 00:00:00",8.491483500416669,3.7489478571223485
"2019-01-15 00:00:00",8.45881007125,3.8147607199054443
"2019-01-16 00:00:00",8.274098882083335,3.6776550365531726
"2019-01-17 00:00:00",8.203464967083333,3.6133881803697876
"2019-01-18 00:00:00",8.160133506666666,3.566745939850614
"2019-01-19 00:00:00",8.3399213,3.637114438382888
"2019-01-20 00:00:00",8.102647290833332,3.651633492841783
"2019-01-21 00:00:00",7.896340308333335,3.560085241620674
"2019-01-22 00:00:00",7.939848123913044,3.5411191027749913
"2019-01-23 00:00:00",7.942387661304347,3.3546368978694656
"2019-01-24 00:00:00",7.862603870833333,3.3968819379105755
"2019-01-25 00:00:00",7.802544062499998,3.4079938012403224
"2019-01-26 00:00:00",7.845316045416669,3.291755796216942
"2019-01-27 00:00:00",7.707043954545455,3.2075789963003563
"2019-01-28 00:00:00",7.098794305217392,3.0458723269041936
"2019-01-29 00:00:00",7.033095945416665,2.794971170676246
"2019-01-30 00:00:00",7.2510120679166645,2.730025739893917
"2019-01-31 00:00:00",7.239598745000001,2.7713702058111136
"2019-02-01 00:00:00",7.19937238,2.6983914049467037
"2019-02-02 00:00:00",7.265250745416668,2.6352195493417088
"2019-02-03 00:00:00",7.258145393750001,2.6191741041846486
"2019-02-04 00:00:00",7.190784416666666,2.587532547444894
"2019-02-05 00:00:00",7.138976887083332,2.5872522988582585
"2019-02-06 00:00:00",6.954909097083333,2.5489604403715838
"2019-02-07 00:00:00",7.024452033749999,2.497923677893895
"2019-02-08 00:00:00",7.446521154166668,2.5337785064090603
"2019-02-09 00:00:00",7.737141253750001,2.5159630394887493
"2019-02-10 00:00:00",7.906746573333334,2.56786907151519
"2019-02-11 00:00:00",8.116242571666666,2.500017415685757
"2019-02-12 00:00:00",8.143377185,2.5317765215572825
"2019-02-13 00:00:00",8.237788854583334,2.5055730072810043
"2019-02-14 00:00:00",8.188163283749999,2.440499849403107
"2019-02-15 00:00:00",8.22668324291667,2.38319964228404
"2019-02-16 00:00:00",8.297792714166668,2.4324983545449617
"2019-02-17 00:00:00",8.631016955833333,2.413367574378802
"2019-02-18 00:00:00",9.335929450000002,2.419082473493277
"2019-02-19 00:00:00",9.829471699583332,2.5155340310685093
"2019-02-20 00:00:00",9.8745375375,2.5296837742638316
"2019-02-21 00:00:00",9.844717437916666,2.508242849665334
"2019-02-22 00:00:00",9.969480709583335,2.469593740965162
"2019-02-23 00:00:00",10.238449067499998,2.5447696353552156
"2019-02-24 00:00:00",9.888916085416666,2.537468074813175
"2019-02-25 00:00:00",9.324348286666668,2.490412742474867
"2019-02-26 00:00:00",9.171807002500001,2.439156542645932
"2019-02-27 00:00:00",9.231027597083333,2.4627079472889193
"2019-02-28 00:00:00",9.125034760416668,2.4737447260563434
"2019-03-01 00:00:00",9.141595266250002,2.4043395216834567
"2019-03-02 00:00:00",9.005446645833333,2.3544275713249356
"2019-03-03 00:00:00",8.931819529583333,2.3353184442323998
"2019-03-04 00:00:00",8.534982803333333,2.3324344414252463
"2019-03-05 00:00:00",8.990424699999998,2.3381969117789
"2019-03-06 00:00:00",9.28985655791667,2.361934880866621
"2019-03-07 00:00:00",9.283058917916664,2.3725874837694594
"2019-03-08 00:00:00",9.191780315416667,2.360800354344375
"2019-03-09 00:00:00",9.270079057916666,2.3290159246386533
"2019-03-10 00:00:00",9.194857435000001,2.3376860203789507
"2019-03-11 00:00:00",9.01797892083333,2.3461708890811352
"2019-03-12 00:00:00",8.950002518749999,2.2951460417489513
"2019-03-13 00:00:00",8.876934879166665,2.2664676370722727
"2019-03-14 00:00:00",8.914923336666664,2.2982609396981815
"2019-03-15 00:00:00",9.087316715,2.3020102781487313
"2019-03-16 00:00:00",9.362912675294115,2.3532404852780604
"2019-03-17 00:00:00",9.293241389166665,2.3591179250079866
"2019-03-18 00:00:00",9.320459924166666,2.3199226733322837
"2019-03-19 00:00:00",9.306193272499998,2.246994378157416
"2019-03-20 00:00:00",9.290416032916665,2.2996666486490875
"2019-03-21 00:00:00",9.1960043625,2.292126937477136
"2019-03-22 00:00:00",9.195360964583331,2.2913196501553177
"2019-03-23 00:00:00",9.221180807083334,2.277447903389237
"2019-03-24 00:00:00",9.180059280833333,2.2963593328002085
"2019-03-25 00:00:00",9.112670329166669,2.285225201245389
"2019-03-26 00:00:00",9.064051815833334,2.230230801433924
"2019-03-27 00:00:00",9.280093690416665,2.1695932523227133
"2019-03-28 00:00:00",9.287115120416667,2.207027561911087
"2019-03-29 00:00:00",9.429641775833332,2.203360775606028
"2019-03-30 00:00:00",9.513815023333335,2.1499086017661195
"2019-03-31 00:00:00",9.436439415833334,2.1557921805437195
"2019-04-01 00:00:00",9.493617920416666,2.222743471067038
"2019-04-02 00:00:00",9.535934289583333,2.2240394772357415
"2019-04-03 00:00:00",9.477009867916667,2.2153363430059896
"2019-04-04 00:00:00",9.37408539125,2.2296418124500783
"2019-04-05 00:00:00",9.319593113333333,2.25372681906287
"2019-04-06 00:00:00",9.224542702916668,2.2865915435868858
"2019-04-07 00:00:00",9.175281195416668,2.265212679689197
"2019-04-08 00:00:00",9.07559400875,2.2603941252792796
"2019-04-09 00:00:00",9.019584085416664,2.301088797192668
"2019-04-10 00:00:00",8.912689138333333,2.3177900261180024
"2019-04-11 00:00:00",8.85461608375,2.3459332449718784
"2019-04-12 00:00:00",8.797071321666666,2.3323998107768653
"2019-04-13 00:00:00",8.685095345,2.3572998641753364
"2019-04-14 00:00:00",8.62575394958333,2.3945527588195814
"2019-04-15 00:00:00",8.526786287916668,2.388132572269488
"2019-04-16 00:00:00",8.475465965,2.3516378351274674
"2019-04-17 00:00:00",8.378957625833332,2.325991323584424
"2019-04-18 00:00:00",8.32674546125,2.3052507894131926
"2019-04-19 00:00:00",8.215886894999999,2.325452831683888
"2019-04-20 00:00:00",8.156241803333334,2.3467388482272953
"2019-04-21 00:00:00",8.0493488575,2.318988462459559
"2019-04-22 00:00:00",7.994293877499999,2.361126667294585
"2019-04-23 00:00:00",7.888898233333333,2.3440359878637493
"2019-04-24 00:00:00",7.83122436375,2.298302004235987
"2019-04-25 00:00:00",7.71907574625,2.280388211249288
"2019-04-26 00:00:00",7.661144295000002,2.2902189819825214
"2019-04-27 00:00:00",7.603517376666667,2.360364606630011
"2019-04-28 00:00:00",7.49500686375,2.3437691721395164
"2019-04-29 00:00:00",7.442640153333333,2.3669059077664936
"2019-04-30 00:00:00",7.34975396083333,2.391203732088172
"2019-05-01 00:00:00",7.302497829166666,2.3719952249245577
"2019-05-02 00:00:00",7.212498373750002,2.3729454887993824
"2019-05-03 00:00:00",7.167475074583333,2.3506412970562844
"2019-05-04 00:00:00",7.086458393333333,2.3911664971392685
"2019-05-05 00:00:00",7.048826025000001,2.4241623205689264
"2019-05-06 00:00:00",7.014159144583334,2.3711948794036006
"2019-05-07 00:00:00",6.956377652083333,2.39897148574145
"2019-05-08 00:00:00",6.930264979583332,2.3855440002692063
"2019-05-09 00:00:00",6.88707237625,2.393360361323109
"2019-05-10 00:00:00",6.863476548333334,2.3754236798048356
"2019-05-11 00:00:00",6.814389705833332,2.400010679715408
"2019-05-12 00:00:00",6.7920955887500005,2.44790365332182
"2019-05-13 00:00:00",6.749343922499999,2.427936857839362
"2019-05-14 00:00:00",6.733595032499999,2.480173955769628
"2019-05-15 00:00:00",6.723268983750001,2.517953444691333
"2019-05-16 00:00:00",6.693215096666665,2.515779408268429
"2019-05-17 00:00:00",6.725999860416667,2.5937606254553196
"2019-05-18 00:00:00",6.82327170875,2.6762426894148037
"2019-05-19 00:00:00",6.934124158636364,2.6245095264835046
"2019-05-20 00:00:00",7.061005808750001,2.5868476427416036
"2019-05-21 00:00:00",7.238378374166666,2.542054772542115
"2019-05-22 00:00:00",7.3691917975,2.527007504520596
"2019-05-23 00:00:00",7.377184572916668,2.526249848524329
"2019-05-24 00:00:00",7.34642654,2.5032263231613268
"2019-05-25 00:00:00",7.316274577500001,2.5095065491946413
"2019-05-26 00:00:00",7.248052894583332,2.5058372696073232
"2019-05-27 00:00:00",7.227240413333331,2.5644381880332374
"2019-05-28 00:00:00",7.176385180833333,2.5250262117313063
"2019-05-29 00:00:00",7.16318626,2.6153146591943264
"2019-05-30 00:00:00",7.126852902083333,2.656767347354629
"2019-05-31 00:00:00",7.121000362083333,2.6116098102196883
"2019-06-01 00:00:00",7.112725106666663,2.6251082575324496
"2019-06-02 00:00:00",7.104235899999998,2.644707291924238
"2019-06-03 00:00:00",7.11568557,2.545789470547405
"2019-06-04 00:00:00",7.125002694999998,2.5548490774204398
"2019-06-05 00:00:00",7.155283552499999,2.515847827075784
"2019-06-06 00:00:00",7.184635595416668,2.5813169165747465
"2019-06-07 00:00:00",7.210884745416666,2.600144554579919
"2019-06-08 00:00:00",7.2198629474999985,2.5589130323150724
"2019-06-09 00:00:00",7.249688441250001,2.5086809659285945
"2019-06-10 00:00:00",7.219531327083334,2.509255816235302
"2019-06-11 00:00:00",7.208412607916667,2.5073239242991967
"2019-06-12 00:00:00",7.175748727916665,2.5111733562564793
"2019-06-13 00:00:00",7.1648723258333336,2.471111948159832
"2019-06-14 00:00:00",7.133656763333334,2.480215491057817
"2019-06-15 00:00:00",7.126970728333332,2.5161009237853085
"2019-06-16 00:00:00",7.1033228091666665,2.4670273637341316
"2019-06-17 00:00:00",7.097936254166665,2.432468483701849
"2019-06-18 00:00:00",7.074106475833333,2.493194651385427
"2019-06-19 00:00:00",7.06816760173913,2.5425743061802746
"2019-06-20 00:00:00",7.040658035652172,2.5109974997120115
"2019-06-21 00:00:00",7.0377381475,2.5142021468160407
"2019-06-22 00:00:00",7.016778338333332,2.4782637434002113
"2019-06-23 00:00:00",7.01465300625,2.524590255123972
"2019-06-24 00:00:00",6.993731334999999,2.5756724818847783
"2019-06-25 00:00:00",6.99832535375,2.5927370119168227
"2019-06-26 00:00:00",7.00127324625,2.7012633980547727
"2019-06-27 00:00:00",7.012039218333334,2.6847121630969473
"2019-06-28 00:00:00",7.018949635416667,2.6380575847259515
"2019-06-29 00:00:00",7.033450889583334,2.705098921452265
"2019-06-30 00:00:00",7.0429964595833345,2.719105591237782
"2019-07-01 00:00:00",7.051765077500001,2.698711878209456
"2019-07-02 00:00:00",7.050792009130435,2.71960585545137
"2019-07-03 00:00:00",7.0611108666666675,2.6736637040246
"2019-07-04 00:00:00",7.065069752916668,2.630562821784609
"2019-07-05 00:00:00",7.074163102916668,2.6514434041241537
"2019-07-06 00:00:00",7.069776981666666,2.667273899397436
"2019-07-07 00:00:00",7.0757649108333345,2.688051108579749
"2019-07-08 00:00:00",7.078799941250001,2.6560424968817893
"2019-07-09 00:00:00",7.091197257916666,2.698624219402066
"2019-07-10 00:00:00",7.093363665416665,2.72888919977771
"2019-07-11 00:00:00",7.098556965833332,2.7750927770184077
"2019-07-12 00:00:00",7.095415029999999,2.797991436670453
"2019-07-13 00:00:00",7.100858802083334,2.782790698268964
"2019-07-14 00:00:00",7.096400241666665,2.821716027970933
