"DateTime","Estimated TWh per Year","Minimum TWh per Year"
"2019-07-15 00:00:00",7.0967058029166665,2.8141193844258905
"2019-07-16 00:00:00",7.094578427499999,2.7363358017277184
"2019-07-17 00:00:00",7.1062863175,2.7739821541200045
"2019-07-18 00:00:00",7.1125161683333324,2.7762400625666945
"2019-07-19 00:00:00",7.1254886016666665,2.7400920432172486
"2019-07-20 00:00:00",7.13946887125,2.754981623684235
"2019-07-21 00:00:00",7.13923609375,2.7619859731990326
"2019-07-22 00:00:00",7.138347570833333,2.6992964521915006
"2019-07-23 00:00:00",7.1294160145833345,2.737920028316734
"2019-07-24 00:00:00",7.126934104583334,2.7429752689857727
"2019-07-25 00:00:00",7.119125829166667,2.7523696951446173
"2019-07-26 00:00:00",7.1216446612499995,2.7126597914910797
"2019-07-27 00:00:00",7.12009193,2.7785581199639124
"2019-07-28 00:00:00",7.121271652083332,2.7876551684423436
"2019-07-29 00:00:00",7.11619981125,2.759393674432632
"2019-07-30 00:00:00",7.116236708333333,2.7957214327547497
"2019-07-31 00:00:00",7.117490767916666,2.7753268973814365
"2019-08-01 00:00:00",7.114745265,2.7226537531841664
"2019-08-02 00:00:00",7.116343102083333,2.724164022536734
"2019-08-03 00:00:00",7.1148769891666666,2.777198853229681
"2019-08-04 00:00:00",7.117185766249999,2.826408423676299
"2019-08-05 00:00:00",7.117318080833333,2.849892240543915
"2019-08-06 00:00:00",7.1208533720833325,2.8553411633537555
"2019-08-07 00:00:00",7.120678945000001,2.8539499843985787
"2019-08-08 00:00:00",7.124206232500001,2.8884466007475336
"2019-08-09 00:00:00",7.123030036666667,2.8497697920002905
"2019-08-10 00:00:00",7.124030117083334,2.869585500839253
"2019-08-11 00:00:00",7.121582375416666,2.871943573003096
"2019-08-12 00:00:00",7.121962977826087,2.865605461650025
"2019-08-13 00:00:00",7.114861527083332,2.8921358664946863
"2019-08-14 00:00:00",7.112534164583333,2.852026410126669
"2019-08-15 00:00:00",7.103616223333334,2.8736710404226056
"2019-08-16 00:00:00",7.099757283750001,2.824240048450038
"2019-08-17 00:00:00",7.091372107499999,2.897042293711151
"2019-08-18 00:00:00",7.09159315173913,2.8430730705968923
"2019-08-19 00:00:00",7.094670251666666,2.828234686469237
"2019-08-20 00:00:00",7.097976150833335,2.7969469877059865
"2019-08-21 00:00:00",7.099549909565216,2.7656873155470887
"2019-08-22 00:00:00",7.110639120416668,2.718552379484297
"2019-08-23 00:00:00",7.119142929166667,2.727121776507396
"2019-08-24 00:00:00",7.135750865416665,2.763780122004519
"2019-08-25 00:00:00",7.146108736666665,2.6827779095946505
"2019-08-26 00:00:00",7.167335453333336,2.7701474603882366
"2019-08-27 00:00:00",7.1789642662499995,2.688323184691803
"2019-08-28 00:00:00",7.196966959166665,2.698909365319213
"2019-08-29 00:00:00",7.205049153333333,2.757208639503366
"2019-08-30 00:00:00",7.221993132083331,2.8136669370721537
"2019-08-31 00:00:00",7.23088565,2.783629756129093
"2019-09-01 00:00:00",7.239939632916665,2.7778136544714114
"2019-09-02 00:00:00",7.262859153333333,2.764845482996011
"2019-09-03 00:00:00",7.276308638333333,2.800459977304258
"2019-09-04 00:00:00",7.302262260000002,2.76734932761283
"2019-09-05 00:00:00",7.3145680125000005,2.7665324441169026
"2019-09-06 00:00:00",7.341031239583333,2.700845476865411
"2019-09-07 00:00:00",7.354084012916666,2.800983966817671
"2019-09-08 00:00:00",7.383413750000002,2.810127176056268
"2019-09-09 00:00:00",7.39761336347826,2.789248632312625
"2019-09-10 00:00:00",7.4110124937499995,2.796958956671855
"2019-09-11 00:00:00",7.435390246086955,2.7989801966437744
"2019-09-12 00:00:00",7.445700092173915,2.8352294216026546
"2019-09-13 00:00:00",7.466467339583332,2.886461441348906
"2019-09-14 00:00:00",7.47414599875,2.8499598618619078
"2019-09-15 00:00:00",7.490736185416665,2.870505176005018
"2019-09-16 00:00:00",7.500407632608695,2.9069659383766786
"2019-09-17 00:00:00",7.521748930416666,3.010909210911631
"2019-09-18 00:00:00",7.532984368695652,3.0286971232534743
"2019-09-19 00:00:00",7.544413197916666,3.0075307807364045
"2019-09-20 00:00:00",7.564457579583334,2.9852043130501547
"2019-09-21 00:00:00",7.574213675416666,3.0845931786728764
"2019-09-22 00:00:00",7.58847237,3.0576957089637746
"2019-09-23 00:00:00",7.596248450416666,3.068285887853104
"2019-09-24 00:00:00",7.606581272083331,3.0349067939041947
"2019-09-25 00:00:00",7.60925361826087,3.035095254390198
"2019-09-26 00:00:00",7.611427021666667,3.079217920949268
"2019-09-27 00:00:00",7.625910890416667,3.0615610054708084
"2019-09-28 00:00:00",7.632624672916667,3.070732239173944
"2019-09-29 00:00:00",7.6491183000000005,3.0319304929074584
"2019-09-30 00:00:00",7.656780592083333,3.0306534424141924
"2019-10-01 00:00:00",7.665462547391305,3.0271712906760286
"2019-10-02 00:00:00",7.684925456086956,2.974795611301245
"2019-10-03 00:00:00",7.6929343656521745,2.942102451001181
"2019-10-04 00:00:00",7.713117231666668,2.9491117494197736
"2019-10-05 00:00:00",7.722125135416668,2.9513153770776106
"2019-10-06 00:00:00",7.742494507499998,2.9728991309543455
"2019-10-07 00:00:00",7.752210839583332,2.9631432154745383
"2019-10-08 00:00:00",7.762296292916667,2.9270412218979174
"2019-10-09 00:00:00",7.787731577916667,2.8939088023099773
"2019-10-10 00:00:00",7.801515383750001,2.9553574909799027
"2019-10-11 00:00:00",7.827315261666667,3.013538971503292
"2019-10-12 00:00:00",7.838283678750002,2.9940416897334208
"2019-10-13 00:00:00",7.851164023333332,3.007758836318557
"2019-10-14 00:00:00",7.8774510575,2.9626093108490266
"2019-10-15 00:00:00",7.889566708695651,3.059290986327149
"2019-10-16 00:00:00",7.915849003478261,3.0619305117487157
"2019-10-17 00:00:00",7.926375298333334,3.0522536062035233
"2019-10-18 00:00:00",7.935673532083334,2.9587860282099956
"2019-10-19 00:00:00",7.956817008750001,3.018065888594812
"2019-10-20 00:00:00",7.965251588749999,3.0280039552057736
"2019-10-21 00:00:00",7.98592480521739,2.970559944628538
"2019-10-22 00:00:00",7.99411008125,2.9268306969259297
"2019-10-23 00:00:00",8.000496059999998,3.0190935733584707
"2019-10-24 00:00:00",8.015543030869564,2.974369839530167
"2019-10-25 00:00:00",8.019958112500001,2.9077442725238867
"2019-10-26 00:00:00",8.03397375375,2.911603813716488
"2019-10-27 00:00:00",8.039720575416668,2.8978136493007685
"2019-10-28 00:00:00",8.044764697916667,2.8715047055396368
"2019-10-29 00:00:00",8.061433231739128,2.9215901587314144
"2019-10-30 00:00:00",8.069145982608694,2.9223209367696783
"2019-10-31 00:00:00",8.076495049583334,2.9493250366749724
"2019-11-01 00:00:00",8.094659326666669,2.951172226775445
"2019-11-02 00:00:00",8.102809439166665,2.9612958036732175
"2019-11-03 00:00:00",8.123080350416666,2.913981774952197
"2019-11-04 00:00:00",8.131554563749999,2.8913711922376844
"2019-11-05 00:00:00",8.139787741666666,2.8969815473402467
"2019-11-06 00:00:00",8.159304710869563,2.967632285207974
"2019-11-07 00:00:00",8.167432249166668,2.945933744768281
"2019-11-08 00:00:00",8.186694360869565,2.9064412359961413
"2019-11-09 00:00:00",8.19525148695652,2.891986338492259
"2019-11-10 00:00:00",8.204633770416665,2.9212982408644668
"2019-11-11 00:00:00",8.224978309583335,2.8754074168412296
"2019-11-12 00:00:00",8.232714993333333,2.9125120045460324
"2019-11-13 00:00:00",8.240867614782607,2.956466453162394
"2019-11-14 00:00:00",8.259613978333332,2.9303495433290077
"2019-11-15 00:00:00",8.266785029565218,2.8822279980204355
"2019-11-16 00:00:00",8.285915890416666,2.8505611386168437
"2019-11-17 00:00:00",8.293764481666667,2.8849815777447643
"2019-11-18 00:00:00",8.301165163333334,2.945206611927482
"2019-11-19 00:00:00",8.31994744375,2.7885351245255943
"2019-11-20 00:00:00",8.326245081666668,2.704061577350034
"2019-11-21 00:00:00",8.330769930833334,2.822879674503687
"2019-11-22 00:00:00",8.34368541875,2.814291364589091
"2019-11-23 00:00:00",8.345461085,2.7902799311695414
"2019-11-24 00:00:00",8.3461788425,2.8376121850876266
"2019-11-25 00:00:00",8.35157664125,2.8945398829883398
"2019-11-26 00:00:00",8.348993409130435,2.6677999761761777
"2019-11-27 00:00:00",8.353453879166667,2.716824048106858
"2019-11-28 00:00:00",8.350289107826086,2.750841705116039
"2019-11-29 00:00:00",8.3461130325,2.7530996148657474
"2019-11-30 00:00:00",8.347413141739128,2.7517525155906064
"2019-12-01 00:00:00",8.344618772500002,2.7379032937056147
"2019-12-02 00:00:00",8.341817516250003,2.7008589497282403
"2019-12-03 00:00:00",8.346094292916668,2.7852584584044835
"2019-12-04 00:00:00",8.343124192916667,2.7736647888179466
"2019-12-05 00:00:00",8.34013702,2.719698250222726
"2019-12-06 00:00:00",8.342696492916664,2.705045331585343
"2019-12-07 00:00:00",8.338369834583334,2.76660668021663
"2019-12-08 00:00:00",8.334169275416665,2.687938010535805
"2019-12-09 00:00:00",8.336616268333334,2.7006317185758704
"2019-12-10 00:00:00",8.331874087083332,2.776033911077019
"2019-12-11 00:00:00",8.336071174583333,2.739443590499529
"2019-12-12 00:00:00",8.334142293333333,2.7183762608775464
"2019-12-13 00:00:00",8.331857294166669,2.755232373669531
"2019-12-14 00:00:00",8.337805009583333,2.797406494641267
"2019-12-15 00:00:00",8.334522763333332,2.746718521002989
"2019-12-16 00:00:00",8.330094897391305,2.7338078087488116
"2019-12-17 00:00:00",8.302123987826088,2.6221627213308465
"2019-12-18 00:00:00",8.26876676,2.5121437138281215
"2019-12-19 00:00:00",8.31795737875,2.485702567178493
"2019-12-20 00:00:00",8.31582239826087,2.4198710538786616
"2019-12-21 00:00:00",8.308167273913043,2.438886392699895
"2019-12-22 00:00:00",8.301260642608694,2.4428022174244477
"2019-12-23 00:00:00",8.296544250833334,2.451858150828984
"2019-12-24 00:00:00",8.285365985,2.4320748287430387
"2019-12-25 00:00:00",8.27273037875,2.392031409719354
"2019-12-26 00:00:00",8.251318922500001,2.3735232341099834
"2019-12-27 00:00:00",8.227341846666667,2.3929744250592218
"2019-12-28 00:00:00",8.207880342083334,2.4295520570061355
"2019-12-29 00:00:00",8.179428543333332,2.4531103200734417
"2019-12-30 00:00:00",8.158265942083334,2.4359623445911356
"2019-12-31 00:00:00",8.135936907500001,2.4029785979429814
"2020-01-01 00:00:00",8.107113681666666,2.3447087111201355
"2020-01-02 00:00:00",8.085017570833331,2.402172893910946
"2020-01-03 00:00:00",8.063424533749997,2.4533830169752386
"2020-01-04 00:00:00",8.028726462916667,2.588075212718851
"2020-01-05 00:00:00",8.004483209166667,2.561763207123524
"2020-01-06 00:00:00",7.9811835804166655,2.5442492265850567
"2020-01-07 00:00:00",7.94628431333333,2.628107806594987
"2020-01-08 00:00:00",7.923424557083334,2.592140068122727
"2020-01-09 00:00:00",7.899566399166667,2.5137281971803658
"2020-01-10 00:00:00",7.869018510434782,2.585356902324597
"2020-01-11 00:00:00",7.850572263749999,2.6242182584576113
"2020-01-12 00:00:00",7.832296681666667,2.6029733497164744
"2020-01-13 00:00:00",7.803509480434783,2.5972083999461275
"2020-01-14 00:00:00",7.7890272886956495,2.5950618479408383
"2020-01-15 00:00:00",7.774734731666666,2.635575813300312
"2020-01-16 00:00:00",7.7485453217391305,2.6219391691415552
"2020-01-17 00:00:00",7.732160305416667,2.615046925919141
"2020-01-18 00:00:00",7.716391074583336,2.5905781845651394
"2020-01-19 00:00:00",7.6832125962500015,2.5861046688670477
"2020-01-20 00:00:00",7.663598869583333,2.621653663627449
"2020-01-21 00:00:00",7.645289306956522,2.6228347632930205
"2020-01-22 00:00:00",7.626635687916667,2.6134234547617785
"2020-01-23 00:00:00",7.587442993333332,2.6113658354348885
"2020-01-24 00:00:00",7.559856214166667,2.65053918347743
"2020-01-25 00:00:00",7.53195970375,2.609227808750971
"2020-01-26 00:00:00",7.481389287391305,2.5963803098630986
"2020-01-27 00:00:00",7.451078089166667,2.5988282111688834
"2020-01-28 00:00:00",7.4251139426086965,2.567281275830589
"2020-01-29 00:00:00",7.3777851725,2.5876960982875965
"2020-01-30 00:00:00",7.354442216249997,2.5718241495226613
"2020-01-31 00:00:00",7.3336509420833345,2.569139211308141
"2020-02-01 00:00:00",7.2924706891666675,2.560829692787922
"2020-02-02 00:00:00",7.272950707916667,2.5910011277717024
"2020-02-03 00:00:00",7.253974997083335,2.6066712257821374
"2020-02-04 00:00:00",7.234338092173913,2.639851368941239
"2020-02-05 00:00:00",7.1909518141666675,2.633150347788811
"2020-02-06 00:00:00",7.172059581666665,2.602517974244842
"2020-02-07 00:00:00",7.157555417083334,2.6030000971573504
"2020-02-08 00:00:00",7.16637091125,2.6556980491228876
"2020-02-09 00:00:00",7.175668250416666,2.643475291867637
"2020-02-10 00:00:00",7.166279084166667,2.643118667955082
"2020-02-11 00:00:00",7.176200842500001,2.6816990498678166
"2020-02-12 00:00:00",7.173649785833331,2.6946022662207465
"2020-02-13 00:00:00",7.224930324583333,2.7388237492693093
"2020-02-14 00:00:00",7.3110745249999995,2.74612043844971
"2020-02-15 00:00:00",7.3680587454166675,2.7541982774128546
"2020-02-16 00:00:00",7.439922361249999,2.7687714730925035
"2020-02-17 00:00:00",7.508777246666667,2.8019057987460627
"2020-02-18 00:00:00",7.524008910833332,2.7878207770867633
"2020-02-19 00:00:00",7.559566489166667,2.8768853738556217
"2020-02-20 00:00:00",7.5714530162500004,2.8451359766156674
"2020-02-21 00:00:00",7.647920451818184,2.7862555638582673
"2020-02-22 00:00:00",7.6997393791304365,2.8467344716597403
"2020-02-23 00:00:00",7.732357803749999,2.8313251601309037
"2020-02-24 00:00:00",7.779146085416669,2.873543414735242
"2020-02-25 00:00:00",7.8245942256521746,2.8163481080272557
"2020-02-26 00:00:00",7.84241010409091,2.8135522697551765
"2020-02-27 00:00:00",7.906829000416667,2.9080212778590306
"2020-02-28 00:00:00",7.953733472916667,2.866308968281159
"2020-02-29 00:00:00",8.00343882304348,2.8784726963584397
"2020-03-01 00:00:00",8.047971075416667,2.845085189981081
"2020-03-02 00:00:00",8.080211742083332,2.7975988133493574
"2020-03-03 00:00:00",8.078149922083332,2.829034527347632
"2020-03-04 00:00:00",8.074460912500001,2.856458790785871
"2020-03-05 00:00:00",8.071499690416667,2.871054708722517
"2020-03-06 00:00:00",8.05945403304348,2.793307472502861
"2020-03-07 00:00:00",8.055333724166664,2.848731826354797
"2020-03-08 00:00:00",8.047982734166668,2.895538224654728
"2020-03-09 00:00:00",8.0377085,2.8728350060716763
"2020-03-10 00:00:00",8.037924007916667,2.8718628079893103
"2020-03-11 00:00:00",8.037075667500003,2.8317596504239777
"2020-03-12 00:00:00",7.923093746190474,2.8394472904726746
"2020-03-13 00:00:00",8.102217145,2.7897883541067596
"2020-03-14 00:00:00",8.080887814166667,2.710276188289392
"2020-03-15 00:00:00",8.004424745652175,2.735508820956185
"2020-03-16 00:00:00",7.468042412083332,2.7462654938092124
"2020-03-17 00:00:00",7.806104680833331,2.681772728011866
"2020-03-18 00:00:00",7.732425556086958,2.729824778076702
"2020-03-19 00:00:00",7.813849254583332,2.737962876685716
"2020-03-20 00:00:00",7.7817967337499985,2.71919866688191
"2020-03-21 00:00:00",7.745543876818183,2.768237081350189
"2020-03-22 00:00:00",7.702501527083334,2.6996890863679917
"2020-03-23 00:00:00",7.669642682083332,2.6915811303991015
"2020-03-24 00:00:00",7.647516715833334,2.774997378964178
"2020-03-25 00:00:00",7.642176866250001,2.711778613941195
"2020-03-26 00:00:00",7.636825058749998,2.7676820657892596
"2020-03-27 00:00:00",7.6356000154166646,2.766464044109647
"2020-03-28 00:00:00",7.633888060833333,2.767588550237273
"2020-03-29 00:00:00",7.627678530869565,2.7922522331793047
"2020-03-30 00:00:00",7.626041540454548,2.8200757761730353
"2020-03-31 00:00:00",7.624052161363637,2.7511578015308524
"2020-04-01 00:00:00",7.627649031739132,2.724061554100472
"2020-04-02 00:00:00",7.627973023636364,2.799488110762009
"2020-04-03 00:00:00",7.628447803913042,2.7791843555093565
"2020-04-04 00:00:00",7.629133193913043,2.7381343253080983
"2020-04-05 00:00:00",7.62985997347826,2.7576368077777933
"2020-04-06 00:00:00",7.632550022916667,2.693169986910767
"2020-04-07 00:00:00",7.630579916086956,2.6970684918894037
"2020-04-08 00:00:00",7.623210227916666,2.7663406799744052
"2020-04-09 00:00:00",7.621322058260868,2.772878965966906
"2020-04-10 00:00:00",7.618252825833333,2.7989568664179414
"2020-04-11 00:00:00",7.615166547916665,2.7443997907153976
"2020-04-12 00:00:00",7.62331833375,2.8053670753484603
"2020-04-13 00:00:00",7.631570301666667,2.7710534675602787
"2020-04-14 00:00:00",7.633586199583331,2.818326374667962
"2020-04-15 00:00:00",7.640725435416669,2.8151838437647436
"2020-04-16 00:00:00",7.648996953333331,2.8171390270279404
"2020-04-17 00:00:00",7.658323069166666,2.7869956650531402
"2020-04-18 00:00:00",7.668912204166667,2.808600090551033
"2020-04-19 00:00:00",7.6736561443478255,2.736930136718068
"2020-04-20 00:00:00",7.682721594166668,2.72356661346146
"2020-04-21 00:00:00",7.691324102916666,2.7649501662553293
"2020-04-22 00:00:00",7.700884835,2.751255856028642
"2020-04-23 00:00:00",7.7058334608333325,2.8117149968353177
"2020-04-24 00:00:00",7.716465349166666,2.7651010828008276
"2020-04-25 00:00:00",7.728129805000001,2.749203689064543
"2020-04-26 00:00:00",7.739495200833335,2.7665364553908813
"2020-04-27 00:00:00",7.745055860833332,2.709055246865134
"2020-04-28 00:00:00",7.75590995625,2.713490889503665
"2020-04-29 00:00:00",7.766948993750002,2.7709668030142214
"2020-04-30 00:00:00",7.774675419166666,2.827653628027249
"2020-05-01 00:00:00",7.779520985416666,2.8659204803672838
"2020-05-02 00:00:00",7.786661350416666,2.9013750442515125
"2020-05-03 00:00:00",7.791783503333332,2.845453127072381
"2020-05-04 00:00:00",7.79749618625,2.9095531079508112
"2020-05-05 00:00:00",7.8016677108333345,2.9365032647336546
"2020-05-06 00:00:00",7.808995458750001,2.8612677361509182
"2020-05-07 00:00:00",7.816630320000001,2.7946082792255833
"2020-05-08 00:00:00",7.823473397499999,2.828159214253484
"2020-05-09 00:00:00",7.827232558750002,2.8569880780605432
"2020-05-10 00:00:00",7.831272585833333,2.7879430480761958
"2020-05-11 00:00:00",7.835130414285714,2.8222141148163913
"2020-05-12 00:00:00",7.841177825652175,2.8142915399994095
"2020-05-13 00:00:00",7.845337351250002,2.8020988447859825
"2020-05-14 00:00:00",7.853705872500001,2.8331207183145635
"2020-05-15 00:00:00",7.861669374999999,2.8770852394568935
"2020-05-16 00:00:00",7.869337870833333,2.809931943632747
"2020-05-17 00:00:00",7.873320739583332,2.8508050037479493
"2020-05-18 00:00:00",7.8819829637500005,2.8436087298463826
"2020-05-19 00:00:00",7.8885983574999985,2.7805341081732977
"2020-05-20 00:00:00",7.892971332916667,2.837987831194415
"2020-05-21 00:00:00",7.898871760416668,2.796331179848627
"2020-05-22 00:00:00",7.901187315416666,2.7825639193665794
"2020-05-23 00:00:00",7.900866480833333,2.8017295425406235
"2020-05-24 00:00:00",7.897210367916666,2.8509784883657914
"2020-05-25 00:00:00",7.886819354583332,2.8047356636717753
"2020-05-26 00:00:00",7.876368232916665,2.764379399401013
"2020-05-27 00:00:00",7.871622910833334,2.832844583853103
"2020-05-28 00:00:00",7.861102485652175,2.8054584530035576
"2020-05-29 00:00:00",7.8528040104166665,2.8127430125473794
"2020-05-30 00:00:00",7.844378499565217,2.8432910844534214
"2020-05-31 00:00:00",7.840755177499999,2.885160246692765
"2020-06-01 00:00:00",7.829223467083332,2.8555883191905718
"2020-06-02 00:00:00",7.818697534166666,2.8462740957579156
"2020-06-03 00:00:00",7.815690271666668,2.905208221969331
"2020-06-04 00:00:00",7.805689844166666,2.9368468516984594
"2020-06-05 00:00:00",7.799866248749999,2.8805582496174984
"2020-06-06 00:00:00",7.799569909999999,2.8983606788662266
"2020-06-07 00:00:00",7.792877732916665,2.9352134469036377
"2020-06-08 00:00:00",7.7882884145833335,2.9108363899464917
"2020-06-09 00:00:00",7.788238062916666,2.8450536297973086
"2020-06-10 00:00:00",7.78004674,2.822782074211316
"2020-06-11 00:00:00",7.7697051913043484,2.829457472873302
"2020-06-12 00:00:00",7.7657706174999985,2.8209075546700273
"2020-06-13 00:00:00",7.753600566923077,2.865942016903545
"2020-06-14 00:00:00",7.740616234999999,2.8516362309505743
"2020-06-15 00:00:00",7.720382881250001,2.85141961332227
"2020-06-16 00:00:00",7.711818916666666,2.917639789367708
"2020-06-17 00:00:00",7.689624758260869,2.858235574724225
"2020-06-18 00:00:00",7.664848126249999,2.848724341833971
"2020-06-19 00:00:00",7.656415215833333,2.8877568031024343
"2020-06-20 00:00:00",7.6346966837500005,2.9289223950733514
"2020-06-21 00:00:00",7.616758756666666,2.9154199626400925
"2020-06-22 00:00:00",7.610374767500001,2.873375923247026
"2020-06-23 00:00:00",7.5932210017391295,2.902604676173295
"2020-06-24 00:00:00",7.587269813043478,2.928446575084145
"2020-06-25 00:00:00",7.566143410833334,2.973259417234832
"2020-06-26 00:00:00",7.54442543875,3.003185786112392
"2020-06-27 00:00:00",7.539091599545455,2.9649566224018145
"2020-06-28 00:00:00",7.5238939358333345,2.895193608028938
"2020-06-29 00:00:00",7.517257320833335,2.9702259942762947
"2020-06-30 00:00:00",7.518792988095237,2.925629103528745
"2020-07-01 00:00:00",7.517341071250001,2.9033775747078936
"2020-07-02 00:00:00",7.513383466956521,2.933525381400055
"2020-07-03 00:00:00",7.51367068,2.9470367627585574
"2020-07-04 00:00:00",7.511659551666668,2.9863903597318227
"2020-07-05 00:00:00",7.509427769583335,2.9603498221351097
"2020-07-06 00:00:00",7.511457541578946,2.961825388323376
"2020-07-07 00:00:00",7.512029308260869,2.923426292130394
"2020-07-08 00:00:00",7.513276516666667,3.026805145982476
"2020-07-09 00:00:00",7.516643019565218,2.9945477674273673
"2020-07-10 00:00:00",7.515759609166667,2.966742585660391
"2020-07-11 00:00:00",7.517769760526315,2.97516152290807
"2020-07-12 00:00:00",7.514664369583333,3.0236362590261283
"2020-07-13 00:00:00",7.5114975152173935,3.0468841562230438
"2020-07-14 00:00:00",7.513640490416666,3.010376335977842
"2020-07-15 00:00:00",7.514297886249999,2.962055854312853
"2020-07-16 00:00:00",7.5138490595833325,2.9840403010058947
"2020-07-17 00:00:00",7.516787889565217,2.9326417112538
"2020-07-18 00:00:00",7.5215046954166676,2.9827426825566863
"2020-07-19 00:00:00",7.527598934999999,3.0228699299083805
"2020-07-20 00:00:00",7.533116,2.9547583634181422
"2020-07-21 00:00:00",7.537295812083332,2.8503670824443565
"2020-07-22 00:00:00",7.544774373333335,2.8359491010229534
"2020-07-23 00:00:00",7.553688382083334,2.9157420046911886
"2020-07-24 00:00:00",7.564226116250001,3.01588036358915
"2020-07-25 00:00:00",7.576428691666668,2.9767486459085877
"2020-07-26 00:00:00",7.592288432500001,3.0017309157700804
"2020-07-27 00:00:00",7.610950153684212,3.0484501869527647
"2020-07-28 00:00:00",7.631218689565219,3.1082797800000503
"2020-07-29 00:00:00",7.649468074166669,3.1435456782872206
"2020-07-30 00:00:00",7.668936208750001,3.1085573020334603
"2020-07-31 00:00:00",7.6912129575,2.9656103206927455
"2020-08-01 00:00:00",7.71506039125,3.040107198589484
"2020-08-02 00:00:00",7.740928558695652,3.133527145784092
"2020-08-03 00:00:00",7.766395847826087,3.04246598419643
"2020-08-04 00:00:00",7.793942981666668,3.0429920014915015
"2020-08-05 00:00:00",7.822304198333331,3.0594053448672134
"2020-08-06 00:00:00",7.848357327083335,3.0425218227001665
"2020-08-07 00:00:00",7.872728545833333,3.1207094796717305
"2020-08-08 00:00:00",7.895465039583333,3.1516508725026435
"2020-08-09 00:00:00",7.915579571904762,3.230335144418107
"2020-08-10 00:00:00",7.9353324521739115,3.209690406738133
"2020-08-11 00:00:00",8.006749779166666,3.15125606026248
"2020-08-12 00:00:00",8.033413839166666,3.1863895988597584